time,EPL_tii2014.PLC.MN.EEE-Link Power
0.110362523862,25272
0.110362523862,25272
0.110362523862,25272
0.110362523862,25272
0.110362523862,25272
0.110362523862,25272
0.110362523862,25272
0.110362523862,25272
0.110362523862,25272
0.110362523862,25272
0.110362523862,25272
0.110362523862,25272
0.110362523862,25272
0.110362523862,25272
0.110362523862,25272
0.110362523862,25272
0.110362523862,25272
0.110362523862,25272
0.110362523862,25272
0.110362523862,25272
0.110362523862,25272
0.110362523862,25272
0.110362523862,25272
0.110362523862,25272
0.110362523862,25272
0.110362523862,25272
0.110362523862,25272
0.110362523862,25272
0.110362523862,25272
0.110362523862,25272
0.110362523862,25272
0.110362523862,25272
0.110362523862,25272
0.110362523862,25272
0.110362523862,25272
0.110362523862,25272
0.110362523862,25272
0.110362523862,25272
0.110362523862,25272
0.110362523862,25272
0.110362523862,25272
0.110362523862,25272
0.110362523862,25272
0.110362523862,25272
0.110362523862,25272
0.110362523862,25272
0.110362523862,25272
0.110362523862,25272
0.110362523862,25272
0.11039072386,25272
0.11039072386,25272
0.110609839862,25272
0.110609839862,24979
0.110610415862,24979
0.110610415862,24686
0.110616559861,24686
0.110616559861,24393
0.110617135861,24393
0.110617135861,24100
0.110619523862,24100
0.110619523862,23807
0.110619523862,23807
0.110619523862,23514
0.110619523862,23514
0.110619523862,23221
0.110619523862,23221
0.110619523862,22928
0.110619523862,22928
0.110619523862,22635
0.110619523862,22635
0.110619523862,22342
0.110619523862,22342
0.110619523862,22049
0.110619523862,22049
0.110619523862,21756
0.110619523862,21756
0.110619523862,21463
0.110619523862,21463
0.110619523862,21170
0.110619523862,21170
0.110619523862,20877
0.110619523862,20877
0.110619523862,20584
0.110619523862,20584
0.110619523862,20291
0.110619523862,20291
0.110619523862,19998
0.110619523862,19998
0.110619523862,19705
0.110619523862,19705
0.110619523862,19412
0.110619523862,19412
0.110619523862,19119
0.110619523862,19119
0.110619523862,18826
0.110619523862,18826
0.110619523862,18533
0.110619523862,18533
0.110619523862,18240
0.110619523862,18240
0.110619523862,17947
0.110619523862,17947
0.110619523862,17654
0.110619523862,17654
0.110619523862,17361
0.110619523862,17361
0.110619523862,17068
0.110619523862,17068
0.110619523862,16775
0.110619523862,16775
0.110619523862,16482
0.110619523862,16482
0.110619523862,16189
0.110619523862,16189
0.110619523862,15896
0.110619523862,15896
0.110619523862,15603
0.110619523862,15603
0.110619523862,15310
0.110625283862,15310
0.110625283862,15017
0.110625283862,15017
0.110625283862,14724
0.110625283862,14724
0.110625283862,14431
0.110625283862,14431
0.110625283862,14138
0.110625283862,14138
0.110625283862,13845
0.110625283862,13845
0.110625283862,13552
0.110625283862,13552
0.110625283862,13259
0.110625283862,13259
0.110625283862,12966
0.110625283862,12966
0.110625283862,12673
0.110625283862,12673
0.110625283862,12380
0.110625283862,12380
0.110625283862,12087
0.110625283862,12087
0.110625283862,11794
0.110625283862,11794
0.110625283862,11501
0.110625283862,11501
0.110625283862,11208
0.110625283862,11208
0.110625283862,10915
0.110625283862,10915
0.110625283862,10622
0.110625283862,10622
0.110625283862,10329
0.110625283862,10329
0.110625283862,10036
0.110625283862,10036
0.110625283862,9743
0.110625283862,9743
0.110625283862,9450
0.110625283862,9450
0.110625283862,9157
0.110625283862,9157
0.110625283862,8864
0.110625283862,8864
0.110625283862,8571
0.110625283862,8571
0.110625283862,8278
0.110625283862,8278
0.110625283862,7985
0.110625283862,7985
0.110625283862,7692
0.110625283862,7692
0.110625283862,7399
0.110625283862,7399
0.110625283862,7106
0.110625283862,7106
0.110625283862,6813
0.110632003861,6813
0.110632003861,6520
0.11064772386,6520
0.11064772386,6227
0.11065348386,6227
0.11065348386,5934
0.12,5934
0.12,5934
0.1200416,5934
0.1200416,6227
0.12008896,6227
0.12008896,6520
0.120137279999,6520
0.120137279999,12380
0.120137279999,12380
0.120137279999,15310
0.120137279999,15310
0.120137279999,15603
0.120137855999,15603
0.120137855999,15603
0.120143999998,15603
0.120143999998,15603
0.120143999998,15603
0.120143999998,15603
0.120143999998,15603
0.120143999998,15603
0.120143999998,15603
0.120143999998,15603
0.120143999998,15603
0.120143999998,15603
0.120143999998,15603
0.120143999998,15603
0.120143999998,15603
0.120143999998,15603
0.120143999998,15603
0.120143999998,15603
0.120143999998,15603
0.120143999998,15603
0.120143999998,15603
0.120143999998,15603
0.120143999998,15603
0.120143999998,15603
0.120143999998,15603
0.120143999998,15603
0.120143999998,15603
0.120143999998,15603
0.120143999998,15603
0.120143999998,15603
0.120143999998,15603
0.120143999998,15603
0.120143999998,15603
0.120143999998,15603
0.120143999998,15603
0.120143999998,15603
0.120143999998,15603
0.120143999998,15603
0.120143999998,15603
0.120143999998,15603
0.120143999998,15603
0.120143999998,15603
0.120143999998,15603
0.120143999998,15603
0.120143999998,15603
0.120143999998,15603
0.120143999998,15603
0.120143999998,15603
0.120143999998,15603
0.120143999998,15603
0.120143999998,15603
0.120143999998,15603
0.120143999998,15603
0.120143999998,15603
0.120143999998,15603
0.120143999998,15603
0.120143999998,15603
0.120143999998,15603
0.120143999998,15603
0.120143999998,15603
0.120143999998,15603
0.120143999998,15603
0.120179455999,15603
0.120179455999,15896
0.120184639999,15896
0.120184639999,16189
0.120185215999,16189
0.120185215999,16189
0.120185599998,16189
0.120185599998,16482
0.120185599998,16482
0.120185599998,16775
0.120185599998,16775
0.120185599998,17068
0.120185599998,17068
0.120185599998,17361
0.120185599998,17361
0.120185599998,17654
0.120185599998,17654
0.120185599998,17947
0.120185599998,17947
0.120185599998,18240
0.120185599998,18240
0.120185599998,18533
0.120185599998,18533
0.120185599998,18826
0.120185599998,18826
0.120185599998,19119
0.120185599998,19119
0.120185599998,19412
0.120185599998,19412
0.120185599998,19705
0.120185599998,19705
0.120185599998,19998
0.120185599998,19998
0.120185599998,20291
0.120185599998,20291
0.120185599998,20584
0.120185599998,20584
0.120185599998,20877
0.120185599998,20877
0.120185599998,21170
0.120185599998,21170
0.120185599998,21463
0.120185599998,21463
0.120185599998,21756
0.120185599998,21756
0.120185599998,22049
0.120185599998,22049
0.120185599998,22342
0.120185599998,22342
0.120185599998,22635
0.120185599998,22635
0.120185599998,22928
0.120185599998,22928
0.120185599998,23221
0.120185599998,23221
0.120185599998,23514
0.120185599998,23514
0.120185599998,23807
0.120185599998,23807
0.120185599998,24100
0.120185599998,24100
0.120185599998,24393
0.120185599998,24393
0.120185599998,24686
0.120185599998,24686
0.120185599998,24979
0.120226815999,24979
0.120226815999,25272
0.122352839862,25272
0.122352839862,25272
0.122359559861,25272
0.122359559861,25272
0.122362523862,25272
0.122362523862,25272
0.122362523862,25272
0.122362523862,25272
0.122362523862,25272
0.122362523862,25272
0.122362523862,25272
0.122362523862,25272
0.122362523862,25272
0.122362523862,25272
0.122362523862,25272
0.122362523862,25272
0.122362523862,25272
0.122362523862,25272
0.122362523862,25272
0.122362523862,25272
0.122362523862,25272
0.122362523862,25272
0.122362523862,25272
0.122362523862,25272
0.122362523862,25272
0.122362523862,25272
0.122362523862,25272
0.122362523862,25272
0.122362523862,25272
0.122362523862,25272
0.122362523862,25272
0.122362523862,25272
0.122362523862,25272
0.122362523862,25272
0.122362523862,25272
0.122362523862,25272
0.122362523862,25272
0.122362523862,25272
0.122362523862,25272
0.122362523862,25272
0.122362523862,25272
0.122362523862,25272
0.122362523862,25272
0.122362523862,25272
0.122362523862,25272
0.122362523862,25272
0.122362523862,25272
0.122362523862,25272
0.122362523862,25272
0.122362523862,25272
0.122362523862,25272
0.122362523862,25272
0.122362523862,25272
0.122362523862,25272
0.122362523862,25272
0.122362523862,25272
0.122362523862,25272
0.122362523862,25272
0.122362523862,25272
0.122362523862,25272
0.122362523862,25272
0.122362523862,25272
0.122362523862,25272
0.122362523862,25272
0.12239072386,25272
0.12239072386,25272
0.122609839862,25272
0.122609839862,24979
0.122610415862,24979
0.122610415862,24686
0.122616559861,24686
0.122616559861,24393
0.122617135861,24393
0.122617135861,24100
0.122619523862,24100
0.122619523862,23807
0.122619523862,23807
0.122619523862,23514
0.122619523862,23514
0.122619523862,23221
0.122619523862,23221
0.122619523862,22928
0.122619523862,22928
0.122619523862,22635
0.122619523862,22635
0.122619523862,22342
0.122619523862,22342
0.122619523862,22049
0.122619523862,22049
0.122619523862,21756
0.122619523862,21756
0.122619523862,21463
0.122619523862,21463
0.122619523862,21170
0.122619523862,21170
0.122619523862,20877
0.122619523862,20877
0.122619523862,20584
0.122619523862,20584
0.122619523862,20291
0.122619523862,20291
0.122619523862,19998
0.122619523862,19998
0.122619523862,19705
0.122619523862,19705
0.122619523862,19412
0.122619523862,19412
0.122619523862,19119
0.122619523862,19119
0.122619523862,18826
0.122619523862,18826
0.122619523862,18533
0.122619523862,18533
0.122619523862,18240
0.122619523862,18240
0.122619523862,17947
0.122619523862,17947
0.122619523862,17654
0.122619523862,17654
0.122619523862,17361
0.122619523862,17361
0.122619523862,17068
0.122619523862,17068
0.122619523862,16775
0.122619523862,16775
0.122619523862,16482
0.122619523862,16482
0.122619523862,16189
0.122619523862,16189
0.122619523862,15896
0.122619523862,15896
0.122619523862,15603
0.122619523862,15603
0.122619523862,15310
0.122625283862,15310
0.122625283862,15017
0.122625283862,15017
0.122625283862,14724
0.122625283862,14724
0.122625283862,14431
0.122625283862,14431
0.122625283862,14138
0.122625283862,14138
0.122625283862,13845
0.122625283862,13845
0.122625283862,13552
0.122625283862,13552
0.122625283862,13259
0.122625283862,13259
0.122625283862,12966
0.122625283862,12966
0.122625283862,12673
0.122625283862,12673
0.122625283862,12380
0.122625283862,12380
0.122625283862,12087
0.122625283862,12087
0.122625283862,11794
0.122625283862,11794
0.122625283862,11501
0.122625283862,11501
0.122625283862,11208
0.122625283862,11208
0.122625283862,10915
0.122625283862,10915
0.122625283862,10622
0.122625283862,10622
0.122625283862,10329
0.122625283862,10329
0.122625283862,10036
0.122625283862,10036
0.122625283862,9743
0.122625283862,9743
0.122625283862,9450
0.122625283862,9450
0.122625283862,9157
0.122625283862,9157
0.122625283862,8864
0.122625283862,8864
0.122625283862,8571
0.122625283862,8571
0.122625283862,8278
0.122625283862,8278
0.122625283862,7985
0.122625283862,7985
0.122625283862,7692
0.122625283862,7692
0.122625283862,7399
0.122625283862,7399
0.122625283862,7106
0.122625283862,7106
0.122625283862,6813
0.122632003861,6813
0.122632003861,6520
0.12264772386,6520
0.12264772386,6227
0.12265348386,6227
0.12265348386,5934
0.132,5934
0.132,5934
0.1320416,5934
0.1320416,6227
0.13208896,6227
0.13208896,6520
0.132137279999,6520
0.132137279999,12380
0.132137279999,12380
0.132137279999,15310
0.132137279999,15310
0.132137279999,15603
0.132137855999,15603
0.132137855999,15603
0.132143999998,15603
0.132143999998,15603
0.132143999998,15603
0.132143999998,15603
0.132143999998,15603
0.132143999998,15603
0.132143999998,15603
0.132143999998,15603
0.132143999998,15603
0.132143999998,15603
0.132143999998,15603
0.132143999998,15603
0.132143999998,15603
0.132143999998,15603
0.132143999998,15603
0.132143999998,15603
0.132143999998,15603
0.132143999998,15603
0.132143999998,15603
0.132143999998,15603
0.132143999998,15603
0.132143999998,15603
0.132143999998,15603
0.132143999998,15603
0.132143999998,15603
0.132143999998,15603
0.132143999998,15603
0.132143999998,15603
0.132143999998,15603
0.132143999998,15603
0.132143999998,15603
0.132143999998,15603
0.132143999998,15603
0.132143999998,15603
0.132143999998,15603
0.132143999998,15603
0.132143999998,15603
0.132143999998,15603
0.132143999998,15603
0.132143999998,15603
0.132143999998,15603
0.132143999998,15603
0.132143999998,15603
0.132143999998,15603
0.132143999998,15603
0.132143999998,15603
0.132143999998,15603
0.132143999998,15603
0.132143999998,15603
0.132143999998,15603
0.132143999998,15603
0.132143999998,15603
0.132143999998,15603
0.132143999998,15603
0.132143999998,15603
0.132143999998,15603
0.132143999998,15603
0.132143999998,15603
0.132143999998,15603
0.132143999998,15603
0.132179455999,15603
0.132179455999,15896
0.132184639999,15896
0.132184639999,16189
0.132185215999,16189
0.132185215999,16189
0.132185599998,16189
0.132185599998,16482
0.132185599998,16482
0.132185599998,16775
0.132185599998,16775
0.132185599998,17068
0.132185599998,17068
0.132185599998,17361
0.132185599998,17361
0.132185599998,17654
0.132185599998,17654
0.132185599998,17947
0.132185599998,17947
0.132185599998,18240
0.132185599998,18240
0.132185599998,18533
0.132185599998,18533
0.132185599998,18826
0.132185599998,18826
0.132185599998,19119
0.132185599998,19119
0.132185599998,19412
0.132185599998,19412
0.132185599998,19705
0.132185599998,19705
0.132185599998,19998
0.132185599998,19998
0.132185599998,20291
0.132185599998,20291
0.132185599998,20584
0.132185599998,20584
0.132185599998,20877
0.132185599998,20877
0.132185599998,21170
0.132185599998,21170
0.132185599998,21463
0.132185599998,21463
0.132185599998,21756
0.132185599998,21756
0.132185599998,22049
0.132185599998,22049
0.132185599998,22342
0.132185599998,22342
0.132185599998,22635
0.132185599998,22635
0.132185599998,22928
0.132185599998,22928
0.132185599998,23221
0.132185599998,23221
0.132185599998,23514
0.132185599998,23514
0.132185599998,23807
0.132185599998,23807
0.132185599998,24100
0.132185599998,24100
0.132185599998,24393
0.132185599998,24393
0.132185599998,24686
0.132185599998,24686
0.132185599998,24979
0.132226815999,24979
0.132226815999,25272
0.134352839862,25272
0.134352839862,25272
0.134359559861,25272
0.134359559861,25272
0.134362523862,25272
0.134362523862,25272
0.134362523862,25272
0.134362523862,25272
0.134362523862,25272
0.134362523862,25272
0.134362523862,25272
0.134362523862,25272
0.134362523862,25272
0.134362523862,25272
0.134362523862,25272
0.134362523862,25272
0.134362523862,25272
0.134362523862,25272
0.134362523862,25272
0.134362523862,25272
0.134362523862,25272
0.134362523862,25272
0.134362523862,25272
0.134362523862,25272
0.134362523862,25272
0.134362523862,25272
0.134362523862,25272
0.134362523862,25272
0.134362523862,25272
0.134362523862,25272
0.134362523862,25272
0.134362523862,25272
0.134362523862,25272
0.134362523862,25272
0.134362523862,25272
0.134362523862,25272
0.134362523862,25272
0.134362523862,25272
0.134362523862,25272
0.134362523862,25272
0.134362523862,25272
0.134362523862,25272
0.134362523862,25272
0.134362523862,25272
0.134362523862,25272
0.134362523862,25272
0.134362523862,25272
0.134362523862,25272
0.134362523862,25272
0.134362523862,25272
0.134362523862,25272
0.134362523862,25272
0.134362523862,25272
0.134362523862,25272
0.134362523862,25272
0.134362523862,25272
0.134362523862,25272
0.134362523862,25272
0.134362523862,25272
0.134362523862,25272
0.134362523862,25272
0.134362523862,25272
0.134362523862,25272
0.134362523862,25272
0.13439072386,25272
0.13439072386,25272
0.134609839862,25272
0.134609839862,24979
0.134610415862,24979
0.134610415862,24686
0.134616559861,24686
0.134616559861,24393
0.134617135861,24393
0.134617135861,24100
0.134619523862,24100
0.134619523862,23807
0.134619523862,23807
0.134619523862,23514
0.134619523862,23514
0.134619523862,23221
0.134619523862,23221
0.134619523862,22928
0.134619523862,22928
0.134619523862,22635
0.134619523862,22635
0.134619523862,22342
0.134619523862,22342
0.134619523862,22049
0.134619523862,22049
0.134619523862,21756
0.134619523862,21756
0.134619523862,21463
0.134619523862,21463
0.134619523862,21170
0.134619523862,21170
0.134619523862,20877
0.134619523862,20877
0.134619523862,20584
0.134619523862,20584
0.134619523862,20291
0.134619523862,20291
0.134619523862,19998
0.134619523862,19998
0.134619523862,19705
0.134619523862,19705
0.134619523862,19412
0.134619523862,19412
0.134619523862,19119
0.134619523862,19119
0.134619523862,18826
0.134619523862,18826
0.134619523862,18533
0.134619523862,18533
0.134619523862,18240
0.134619523862,18240
0.134619523862,17947
0.134619523862,17947
0.134619523862,17654
0.134619523862,17654
0.134619523862,17361
0.134619523862,17361
0.134619523862,17068
0.134619523862,17068
0.134619523862,16775
0.134619523862,16775
0.134619523862,16482
0.134619523862,16482
0.134619523862,16189
0.134619523862,16189
0.134619523862,15896
0.134619523862,15896
0.134619523862,15603
0.134619523862,15603
0.134619523862,15310
0.134625283862,15310
0.134625283862,15017
0.134625283862,15017
0.134625283862,14724
0.134625283862,14724
0.134625283862,14431
0.134625283862,14431
0.134625283862,14138
0.134625283862,14138
0.134625283862,13845
0.134625283862,13845
0.134625283862,13552
0.134625283862,13552
0.134625283862,13259
0.134625283862,13259
0.134625283862,12966
0.134625283862,12966
0.134625283862,12673
0.134625283862,12673
0.134625283862,12380
0.134625283862,12380
0.134625283862,12087
0.134625283862,12087
0.134625283862,11794
0.134625283862,11794
0.134625283862,11501
0.134625283862,11501
0.134625283862,11208
0.134625283862,11208
0.134625283862,10915
0.134625283862,10915
0.134625283862,10622
0.134625283862,10622
0.134625283862,10329
0.134625283862,10329
0.134625283862,10036
0.134625283862,10036
0.134625283862,9743
0.134625283862,9743
0.134625283862,9450
0.134625283862,9450
0.134625283862,9157
0.134625283862,9157
0.134625283862,8864
0.134625283862,8864
0.134625283862,8571
0.134625283862,8571
0.134625283862,8278
0.134625283862,8278
0.134625283862,7985
0.134625283862,7985
0.134625283862,7692
0.134625283862,7692
0.134625283862,7399
0.134625283862,7399
0.134625283862,7106
0.134625283862,7106
0.134625283862,6813
0.134632003861,6813
0.134632003861,6520
0.13464772386,6520
0.13464772386,6227
0.13465348386,6227
0.13465348386,5934
0.144,5934
0.144,5934
0.1440416,5934
0.1440416,6227
0.14408896,6227
0.14408896,6520
0.144137279999,6520
0.144137279999,12380
0.144137279999,12380
0.144137279999,15310
0.144137279999,15310
0.144137279999,15603
0.144137855999,15603
0.144137855999,15603
0.144143999998,15603
0.144143999998,15603
0.144143999998,15603
0.144143999998,15603
0.144143999998,15603
0.144143999998,15603
0.144143999998,15603
0.144143999998,15603
0.144143999998,15603
0.144143999998,15603
0.144143999998,15603
0.144143999998,15603
0.144143999998,15603
0.144143999998,15603
0.144143999998,15603
0.144143999998,15603
0.144143999998,15603
0.144143999998,15603
0.144143999998,15603
0.144143999998,15603
0.144143999998,15603
0.144143999998,15603
0.144143999998,15603
0.144143999998,15603
0.144143999998,15603
0.144143999998,15603
0.144143999998,15603
0.144143999998,15603
0.144143999998,15603
0.144143999998,15603
0.144143999998,15603
0.144143999998,15603
0.144143999998,15603
0.144143999998,15603
0.144143999998,15603
0.144143999998,15603
0.144143999998,15603
0.144143999998,15603
0.144143999998,15603
0.144143999998,15603
0.144143999998,15603
0.144143999998,15603
0.144143999998,15603
0.144143999998,15603
0.144143999998,15603
0.144143999998,15603
0.144143999998,15603
0.144143999998,15603
0.144143999998,15603
0.144143999998,15603
0.144143999998,15603
0.144143999998,15603
0.144143999998,15603
0.144143999998,15603
0.144143999998,15603
0.144143999998,15603
0.144143999998,15603
0.144143999998,15603
0.144143999998,15603
0.144143999998,15603
0.144179455999,15603
0.144179455999,15896
0.144184639999,15896
0.144184639999,16189
0.144185215999,16189
0.144185215999,16189
0.144185599998,16189
0.144185599998,16482
0.144185599998,16482
0.144185599998,16775
0.144185599998,16775
0.144185599998,17068
0.144185599998,17068
0.144185599998,17361
0.144185599998,17361
0.144185599998,17654
0.144185599998,17654
0.144185599998,17947
0.144185599998,17947
0.144185599998,18240
0.144185599998,18240
0.144185599998,18533
0.144185599998,18533
0.144185599998,18826
0.144185599998,18826
0.144185599998,19119
0.144185599998,19119
0.144185599998,19412
0.144185599998,19412
0.144185599998,19705
0.144185599998,19705
0.144185599998,19998
0.144185599998,19998
0.144185599998,20291
0.144185599998,20291
0.144185599998,20584
0.144185599998,20584
0.144185599998,20877
0.144185599998,20877
0.144185599998,21170
0.144185599998,21170
0.144185599998,21463
0.144185599998,21463
0.144185599998,21756
0.144185599998,21756
0.144185599998,22049
0.144185599998,22049
0.144185599998,22342
0.144185599998,22342
0.144185599998,22635
0.144185599998,22635
0.144185599998,22928
0.144185599998,22928
0.144185599998,23221
0.144185599998,23221
0.144185599998,23514
0.144185599998,23514
0.144185599998,23807
0.144185599998,23807
0.144185599998,24100
0.144185599998,24100
0.144185599998,24393
0.144185599998,24393
0.144185599998,24686
0.144185599998,24686
0.144185599998,24979
0.144226815999,24979
0.144226815999,25272
0.146352839862,25272
0.146352839862,25272
0.146359559861,25272
0.146359559861,25272
0.146362523862,25272
0.146362523862,25272
0.146362523862,25272
0.146362523862,25272
0.146362523862,25272
0.146362523862,25272
0.146362523862,25272
0.146362523862,25272
0.146362523862,25272
0.146362523862,25272
0.146362523862,25272
0.146362523862,25272
0.146362523862,25272
0.146362523862,25272
0.146362523862,25272
0.146362523862,25272
0.146362523862,25272
0.146362523862,25272
0.146362523862,25272
0.146362523862,25272
0.146362523862,25272
0.146362523862,25272
0.146362523862,25272
0.146362523862,25272
0.146362523862,25272
0.146362523862,25272
0.146362523862,25272
0.146362523862,25272
0.146362523862,25272
0.146362523862,25272
0.146362523862,25272
0.146362523862,25272
0.146362523862,25272
0.146362523862,25272
0.146362523862,25272
0.146362523862,25272
0.146362523862,25272
0.146362523862,25272
0.146362523862,25272
0.146362523862,25272
0.146362523862,25272
0.146362523862,25272
0.146362523862,25272
0.146362523862,25272
0.146362523862,25272
0.146362523862,25272
0.146362523862,25272
0.146362523862,25272
0.146362523862,25272
0.146362523862,25272
0.146362523862,25272
0.146362523862,25272
0.146362523862,25272
0.146362523862,25272
0.146362523862,25272
0.146362523862,25272
0.146362523862,25272
0.146362523862,25272
0.146362523862,25272
0.146362523862,25272
0.14639072386,25272
0.14639072386,25272
0.146609839862,25272
0.146609839862,24979
0.146610415862,24979
0.146610415862,24686
0.146616559861,24686
0.146616559861,24393
0.146617135861,24393
0.146617135861,24100
0.146619523862,24100
0.146619523862,23807
0.146619523862,23807
0.146619523862,23514
0.146619523862,23514
0.146619523862,23221
0.146619523862,23221
0.146619523862,22928
0.146619523862,22928
0.146619523862,22635
0.146619523862,22635
0.146619523862,22342
0.146619523862,22342
0.146619523862,22049
0.146619523862,22049
0.146619523862,21756
0.146619523862,21756
0.146619523862,21463
0.146619523862,21463
0.146619523862,21170
0.146619523862,21170
0.146619523862,20877
0.146619523862,20877
0.146619523862,20584
0.146619523862,20584
0.146619523862,20291
0.146619523862,20291
0.146619523862,19998
0.146619523862,19998
0.146619523862,19705
0.146619523862,19705
0.146619523862,19412
0.146619523862,19412
0.146619523862,19119
0.146619523862,19119
0.146619523862,18826
0.146619523862,18826
0.146619523862,18533
0.146619523862,18533
0.146619523862,18240
0.146619523862,18240
0.146619523862,17947
0.146619523862,17947
0.146619523862,17654
0.146619523862,17654
0.146619523862,17361
0.146619523862,17361
0.146619523862,17068
0.146619523862,17068
0.146619523862,16775
0.146619523862,16775
0.146619523862,16482
0.146619523862,16482
0.146619523862,16189
0.146619523862,16189
0.146619523862,15896
0.146619523862,15896
0.146619523862,15603
0.146619523862,15603
0.146619523862,15310
0.146625283862,15310
0.146625283862,15017
0.146625283862,15017
0.146625283862,14724
0.146625283862,14724
0.146625283862,14431
0.146625283862,14431
0.146625283862,14138
0.146625283862,14138
0.146625283862,13845
0.146625283862,13845
0.146625283862,13552
0.146625283862,13552
0.146625283862,13259
0.146625283862,13259
0.146625283862,12966
0.146625283862,12966
0.146625283862,12673
0.146625283862,12673
0.146625283862,12380
0.146625283862,12380
0.146625283862,12087
0.146625283862,12087
0.146625283862,11794
0.146625283862,11794
0.146625283862,11501
0.146625283862,11501
0.146625283862,11208
0.146625283862,11208
0.146625283862,10915
0.146625283862,10915
0.146625283862,10622
0.146625283862,10622
0.146625283862,10329
0.146625283862,10329
0.146625283862,10036
0.146625283862,10036
0.146625283862,9743
0.146625283862,9743
0.146625283862,9450
0.146625283862,9450
0.146625283862,9157
0.146625283862,9157
0.146625283862,8864
0.146625283862,8864
0.146625283862,8571
0.146625283862,8571
0.146625283862,8278
0.146625283862,8278
0.146625283862,7985
0.146625283862,7985
0.146625283862,7692
0.146625283862,7692
0.146625283862,7399
0.146625283862,7399
0.146625283862,7106
0.146625283862,7106
0.146625283862,6813
0.146632003861,6813
0.146632003861,6520
0.14664772386,6520
0.14664772386,6227
0.14665348386,6227
0.14665348386,5934
0.156,5934
0.156,5934
0.1560416,5934
0.1560416,6227
0.15608896,6227
0.15608896,6520
0.156137279999,6520
0.156137279999,12380
0.156137279999,12380
0.156137279999,15310
0.156137279999,15310
0.156137279999,15603
0.156137855999,15603
0.156137855999,15603
0.156143999998,15603
0.156143999998,15603
0.156143999998,15603
0.156143999998,15603
0.156143999998,15603
0.156143999998,15603
0.156143999998,15603
0.156143999998,15603
0.156143999998,15603
0.156143999998,15603
0.156143999998,15603
0.156143999998,15603
0.156143999998,15603
0.156143999998,15603
0.156143999998,15603
0.156143999998,15603
0.156143999998,15603
0.156143999998,15603
0.156143999998,15603
0.156143999998,15603
0.156143999998,15603
0.156143999998,15603
0.156143999998,15603
0.156143999998,15603
0.156143999998,15603
0.156143999998,15603
0.156143999998,15603
0.156143999998,15603
0.156143999998,15603
0.156143999998,15603
0.156143999998,15603
0.156143999998,15603
0.156143999998,15603
0.156143999998,15603
0.156143999998,15603
0.156143999998,15603
0.156143999998,15603
0.156143999998,15603
0.156143999998,15603
0.156143999998,15603
0.156143999998,15603
0.156143999998,15603
0.156143999998,15603
0.156143999998,15603
0.156143999998,15603
0.156143999998,15603
0.156143999998,15603
0.156143999998,15603
0.156143999998,15603
0.156143999998,15603
0.156143999998,15603
0.156143999998,15603
0.156143999998,15603
0.156143999998,15603
0.156143999998,15603
0.156143999998,15603
0.156143999998,15603
0.156143999998,15603
0.156143999998,15603
0.156143999998,15603
0.156179455999,15603
0.156179455999,15896
0.156184639999,15896
0.156184639999,16189
0.156185215999,16189
0.156185215999,16189
0.156185599998,16189
0.156185599998,16482
0.156185599998,16482
0.156185599998,16775
0.156185599998,16775
0.156185599998,17068
0.156185599998,17068
0.156185599998,17361
0.156185599998,17361
0.156185599998,17654
0.156185599998,17654
0.156185599998,17947
0.156185599998,17947
0.156185599998,18240
0.156185599998,18240
0.156185599998,18533
0.156185599998,18533
0.156185599998,18826
0.156185599998,18826
0.156185599998,19119
0.156185599998,19119
0.156185599998,19412
0.156185599998,19412
0.156185599998,19705
0.156185599998,19705
0.156185599998,19998
0.156185599998,19998
0.156185599998,20291
0.156185599998,20291
0.156185599998,20584
0.156185599998,20584
0.156185599998,20877
0.156185599998,20877
0.156185599998,21170
0.156185599998,21170
0.156185599998,21463
0.156185599998,21463
0.156185599998,21756
0.156185599998,21756
0.156185599998,22049
0.156185599998,22049
0.156185599998,22342
0.156185599998,22342
0.156185599998,22635
0.156185599998,22635
0.156185599998,22928
0.156185599998,22928
0.156185599998,23221
0.156185599998,23221
0.156185599998,23514
0.156185599998,23514
0.156185599998,23807
0.156185599998,23807
0.156185599998,24100
0.156185599998,24100
0.156185599998,24393
0.156185599998,24393
0.156185599998,24686
0.156185599998,24686
0.156185599998,24979
0.156226815999,24979
0.156226815999,25272
0.158352839862,25272
0.158352839862,25272
0.158359559861,25272
0.158359559861,25272
0.158362523862,25272
0.158362523862,25272
0.158362523862,25272
0.158362523862,25272
0.158362523862,25272
0.158362523862,25272
0.158362523862,25272
0.158362523862,25272
0.158362523862,25272
0.158362523862,25272
0.158362523862,25272
0.158362523862,25272
0.158362523862,25272
0.158362523862,25272
0.158362523862,25272
0.158362523862,25272
0.158362523862,25272
0.158362523862,25272
0.158362523862,25272
0.158362523862,25272
0.158362523862,25272
0.158362523862,25272
0.158362523862,25272
0.158362523862,25272
0.158362523862,25272
0.158362523862,25272
0.158362523862,25272
0.158362523862,25272
0.158362523862,25272
0.158362523862,25272
0.158362523862,25272
0.158362523862,25272
0.158362523862,25272
0.158362523862,25272
0.158362523862,25272
0.158362523862,25272
0.158362523862,25272
0.158362523862,25272
0.158362523862,25272
0.158362523862,25272
0.158362523862,25272
0.158362523862,25272
0.158362523862,25272
0.158362523862,25272
0.158362523862,25272
0.158362523862,25272
0.158362523862,25272
0.158362523862,25272
0.158362523862,25272
0.158362523862,25272
0.158362523862,25272
0.158362523862,25272
