time,EPL_etfa.PLC.MN.EEE-Link Power
0.089634259534,10275
0.089634259534,10275
0.089634259534,10112
0.089634259534,10112
0.089634259534,9949
0.089634259534,9949
0.089634259534,9786
0.089634259534,9786
0.089634259534,9623
0.089634259534,9623
0.089634259534,9460
0.09,9460
0.09,9460
0.0900205,9460
0.0900205,9623
0.090047719999,9623
0.090047719999,9786
0.090074939998,9786
0.090074939998,9949
0.090074939998,9949
0.090074939998,10112
0.090074939998,10112
0.090074939998,13372
0.090081659997,13372
0.090081659997,13372
0.090081659997,13372
0.090081659997,13372
0.090081659997,13372
0.090081659997,13372
0.090081659997,13372
0.090081659997,13372
0.090081659997,13372
0.090081659997,13372
0.090081659997,13372
0.090081659997,13372
0.090081659997,13372
0.090081659997,13372
0.090081659997,13372
0.090081659997,13372
0.090081659997,13372
0.090081659997,13372
0.090081659997,13372
0.090081659997,13372
0.090081659997,13372
0.090081659997,13372
0.090081659997,13372
0.090081659997,13372
0.090081659997,13372
0.090081659997,13372
0.090081659997,13372
0.090081659997,13372
0.090081659997,13372
0.090081659997,13372
0.090081659997,13372
0.090081659997,13372
0.090081659997,13372
0.090081659997,13372
0.090081659997,13372
0.090081659997,13372
0.090081659997,13372
0.090081659997,13372
0.090081659997,13372
0.090081659997,13372
0.090081659997,13372
0.090081659997,13372
0.090081659997,13372
0.090081659997,13372
0.090102159997,13372
0.090102159997,16632
0.090102159997,16632
0.090102159997,19892
0.090102159997,19892
0.090102159997,20055
0.090102159997,20055
0.090102159997,20218
0.090102159997,20218
0.090102159997,20381
0.090102159997,20381
0.090102159997,20544
0.090102159997,20544
0.090102159997,20707
0.090102159997,20707
0.090102159997,20870
0.090102159997,20870
0.090102159997,21033
0.090102159997,21033
0.090102159997,21196
0.090102159997,21196
0.090102159997,21359
0.090102159997,21359
0.090102159997,21522
0.090102159997,21522
0.090102159997,21685
0.090102159997,21685
0.090102159997,21848
0.090102159997,21848
0.090102159997,22011
0.090102159997,22011
0.090102159997,22174
0.090102159997,22174
0.090102159997,22337
0.090102159997,22337
0.090102159997,22500
0.090102159997,22500
0.090102159997,22663
0.090102159997,22663
0.090102159997,22826
0.090102159997,22826
0.090102159997,22989
0.090102159997,22989
0.090102159997,23152
0.090102159997,23152
0.090102159997,23315
0.090102159997,23315
0.090102159997,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090108879996,23478
0.090129379996,23478
0.090129379996,23641
0.090129379996,23641
0.090129379996,23804
0.090129379996,23804
0.090129379996,23967
0.090129379996,23967
0.090129379996,24130
0.090129379996,24130
0.090129379996,24293
0.090129379996,24293
0.090129379996,24456
0.090129379996,24456
0.090129379996,24619
0.090129379996,24619
0.090129379996,24782
0.090129379996,24782
0.090129379996,24945
0.090129379996,24945
0.090129379996,25108
0.090129379996,25108
0.090129379996,25271
0.090129379996,25271
0.090129379996,25434
0.090129379996,25434
0.090129379996,25597
0.090129379996,25597
0.090129379996,25760
0.090129379996,25760
0.090129379996,25923
0.090129379996,25923
0.090129379996,26086
0.090129379996,26086
0.090129379996,26249
0.090129379996,26249
0.090129379996,26412
0.090129379996,26412
0.090129379996,26575
0.090129379996,26575
0.090129379996,26738
0.090129379996,26738
0.090129379996,26901
0.090129379996,26901
0.090129379996,27064
0.090129379996,27064
0.090129379996,27227
0.090129379996,27227
0.090129379996,27390
0.090129379996,27390
0.090129379996,27553
0.090129379996,27553
0.090129379996,27716
0.090129379996,27716
0.090129379996,27879
0.090129379996,27879
0.090129379996,28042
0.090129379996,28042
0.090129379996,28205
0.090129379996,28205
0.090129379996,28368
0.090129379996,28368
0.090129379996,28531
0.090129379996,28531
0.090129379996,28694
0.090129379996,28694
0.090129379996,28857
0.090129379996,28857
0.090129379996,29020
0.090129379996,29020
0.090129379996,29183
0.090129379996,29183
0.090129379996,29346
0.090129379996,29346
0.090129379996,29509
0.090129379996,29509
0.090129379996,29672
0.090129379996,29672
0.090129379996,29835
0.090129379996,29835
0.090129379996,29998
0.090190219989,29998
0.090190219989,30324
0.090249519983,30324
0.090249519983,30650
0.090298719988,30650
0.090298719988,30324
0.090315539976,30324
0.090315539976,30650
0.090358019982,30650
0.090358019982,30324
0.090388439968,30324
0.090388439968,30650
0.090424039975,30650
0.090424039975,30324
0.09046133996,30324
0.09046133996,30650
0.090496939967,30650
0.090496939967,30324
0.090534239952,30324
0.090534239952,30650
0.090569839959,30650
0.090569839959,30324
0.090607139944,30324
0.090607139944,30650
0.090642739951,30650
0.090642739951,30324
0.090680039936,30324
0.090680039936,30650
0.090715639943,30650
0.090715639943,30324
0.090752939928,30324
0.090752939928,30650
0.090788539935,30650
0.090788539935,30324
0.09082583992,30324
0.09082583992,30650
0.090861439927,30650
0.090861439927,30324
0.090898739912,30324
0.090898739912,30650
0.090934339919,30650
0.090934339919,30324
0.090971639904,30324
0.090971639904,30650
0.091007239911,30650
0.091007239911,30324
0.091044539896,30324
0.091044539896,30650
0.091080139903,30650
0.091080139903,30324
0.091117439888,30324
0.091117439888,30650
0.091153039895,30650
0.091153039895,30324
0.09119033988,30324
0.09119033988,30650
0.091225939887,30650
0.091225939887,30324
0.091263239872,30324
0.091263239872,30650
0.091298839879,30650
0.091298839879,30324
0.091336139864,30324
0.091336139864,30650
0.091371739871,30650
0.091371739871,30324
0.091409039856,30324
0.091409039856,30650
0.091444639863,30650
0.091444639863,30324
0.091481939848,30324
0.091481939848,30650
0.091517539855,30650
0.091517539855,30324
0.09155483984,30324
0.09155483984,30650
0.091590439847,30650
0.091590439847,30324
0.091627739832,30324
0.091627739832,30650
0.091663339839,30650
0.091663339839,30324
0.091700639824,30324
0.091700639824,30650
0.091736239831,30650
0.091736239831,30324
0.091766819817,30324
0.091766819817,30650
0.091809139823,30650
0.091809139823,30324
0.091826119811,30324
0.091826119811,30650
0.091875319816,30650
0.091875319816,30324
0.091885419805,30324
0.091885419805,30650
0.09193461981,30650
0.09193461981,30324
0.091944719799,30324
0.091944719799,30650
0.091993919804,30650
0.091993919804,30324
0.092004019793,30324
0.092004019793,30650
0.092053219798,30650
0.092053219798,30324
0.092063319787,30324
0.092063319787,30650
0.092112519792,30650
0.092112519792,30324
0.092122619781,30324
0.092122619781,30650
0.092171819786,30650
0.092171819786,30324
0.092181919775,30324
0.092181919775,30650
0.09223111978,30650
0.09223111978,30324
0.092241219769,30324
0.092241219769,30650
0.092290419774,30650
0.092290419774,30324
0.092300519763,30324
0.092300519763,30650
0.092349719768,30650
0.092349719768,30324
0.092359819757,30324
0.092359819757,30650
0.092409019762,30650
0.092409019762,30324
0.092419119751,30324
0.092419119751,30650
0.092468319756,30650
0.092468319756,30324
0.092478419745,30324
0.092478419745,30650
0.09252761975,30650
0.09252761975,30324
0.092537719739,30324
0.092537719739,30650
0.092586919744,30650
0.092586919744,30324
0.092597019733,30324
0.092597019733,30650
0.092646219738,30650
0.092646219738,30324
0.092656319727,30324
0.092656319727,30650
0.092705519732,30650
0.092705519732,30324
0.092715619721,30324
0.092715619721,30650
0.092764819726,30650
0.092764819726,30324
0.092774919715,30324
0.092774919715,30650
0.09282411972,30650
0.09282411972,30324
0.092834219709,30324
0.092834219709,30650
0.092883419714,30650
0.092883419714,30324
0.092893519703,30324
0.092893519703,30650
0.092942719708,30650
0.092942719708,30324
0.092959539696,30324
0.092959539696,30650
0.093002019702,30650
0.093002019702,30324
0.093032439688,30324
0.093032439688,30650
0.093068039695,30650
0.093068039695,30324
0.09310533968,30324
0.09310533968,30650
0.093140939687,30650
0.093140939687,30324
0.093178239672,30324
0.093178239672,30650
0.093213839679,30650
0.093213839679,30324
0.093251139664,30324
0.093251139664,30650
0.093286739671,30650
0.093286739671,30324
0.093324039656,30324
0.093324039656,30650
0.093359639663,30650
0.093359639663,30324
0.093396939648,30324
0.093396939648,30650
0.093432539655,30650
0.093432539655,30324
0.09346983964,30324
0.09346983964,30650
0.093505439647,30650
0.093505439647,30324
0.093542739632,30324
0.093542739632,30650
0.093578339639,30650
0.093578339639,30324
0.093615639624,30324
0.093615639624,30650
0.093651239631,30650
0.093651239631,30324
0.093688539616,30324
0.093688539616,30650
0.093724139623,30650
0.093724139623,30324
0.093761439608,30324
0.093761439608,30650
0.093797039615,30650
0.093797039615,30324
0.0938343396,30324
0.0938343396,30650
0.093869939607,30650
0.093869939607,30324
0.093907239592,30324
0.093907239592,30650
0.093942839599,30650
0.093942839599,30324
0.093980139584,30324
0.093980139584,30650
0.094015739591,30650
0.094015739591,30324
0.094053039576,30324
0.094053039576,30650
0.094088639583,30650
0.094088639583,30324
0.094125939568,30324
0.094125939568,30650
0.094161539575,30650
0.094161539575,30324
0.09419883956,30324
0.09419883956,30650
0.094234439567,30650
0.094234439567,30324
0.094271739552,30324
0.094271739552,30650
0.094307339559,30650
0.094307339559,30324
0.094344639544,30324
0.094344639544,30650
0.094380239551,30650
0.094380239551,30324
0.09438065954,30324
0.09438065954,30324
0.094400819537,30324
0.094400819537,30324
0.094400819537,30324
0.094400819537,30324
0.094400819537,30324
0.094400819537,30324
0.094400819537,30324
0.094400819537,30324
0.094400819537,30324
0.094400819537,30324
0.094400819537,30324
0.094400819537,30324
0.094400819537,30324
0.094400819537,30324
0.094400819537,30324
0.094400819537,30324
0.094400819537,30324
0.094400819537,30324
0.094400819537,30324
0.094400819537,30324
0.094400819537,30324
0.094400819537,30324
0.094400819537,30324
0.094400819537,30324
0.094400819537,30324
0.094400819537,30324
0.094400819537,30324
0.094400819537,30324
0.094400819537,30324
0.094400819537,30324
0.094400819537,30324
0.094400819537,30324
0.094400819537,30324
0.094400819537,30324
0.094400819537,30324
0.094400819537,30324
0.094400819537,30324
0.094400819537,30324
0.094400819537,30324
0.094400819537,30324
0.094400819537,30324
0.094400819537,30324
0.094400819537,30324
0.094400819537,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094407539536,30324
0.094453139543,30324
0.094453139543,29998
0.094600659539,29998
0.094600659539,29835
0.094614099537,29835
0.094614099537,29672
0.094620819536,29672
0.094620819536,29509
0.094620819536,29509
0.094620819536,29346
0.094620819536,29346
0.094620819536,29183
0.094620819536,29183
0.094620819536,29020
0.094620819536,29020
0.094620819536,28857
0.094620819536,28857
0.094620819536,28694
0.094620819536,28694
0.094620819536,28531
0.094620819536,28531
0.094620819536,28368
0.094620819536,28368
0.094620819536,28205
0.094620819536,28205
0.094620819536,28042
0.094620819536,28042
0.094620819536,27879
0.094620819536,27879
0.094620819536,27716
0.094620819536,27716
0.094620819536,27553
0.094620819536,27553
0.094620819536,27390
0.094620819536,27390
0.094620819536,27227
0.094620819536,27227
0.094620819536,27064
0.094620819536,27064
0.094620819536,26901
0.094620819536,26901
0.094620819536,26738
0.094620819536,26738
0.094620819536,26575
0.094620819536,26575
0.094620819536,26412
0.094620819536,26412
0.094620819536,26249
0.094620819536,26249
0.094620819536,26086
0.094627539535,26086
0.094627539535,25923
0.094627539535,25923
0.094627539535,25760
0.094627539535,25760
0.094627539535,25597
0.094627539535,25597
0.094627539535,25434
0.094627539535,25434
0.094627539535,25271
0.094627539535,25271
0.094627539535,25108
0.094627539535,25108
0.094627539535,24945
0.094627539535,24945
0.094627539535,24782
0.094627539535,24782
0.094627539535,24619
0.094627539535,24619
0.094627539535,24456
0.094627539535,24456
0.094627539535,24293
0.094627539535,24293
0.094627539535,24130
0.094627539535,24130
0.094627539535,23967
0.094627539535,23967
0.094627539535,23804
0.094627539535,23804
0.094627539535,23641
0.094627539535,23641
0.094627539535,23478
0.094627539535,23478
0.094627539535,23315
0.094627539535,23315
0.094627539535,23152
0.094627539535,23152
0.094627539535,22989
0.094627539535,22989
0.094627539535,22826
0.094627539535,22826
0.094627539535,22663
0.094627539535,22663
0.094627539535,22500
0.094627539535,22500
0.094627539535,22337
0.094627539535,22337
0.094627539535,22174
0.094627539535,22174
0.094627539535,22011
0.094627539535,22011
0.094627539535,21848
0.094627539535,21848
0.094627539535,21685
0.094627539535,21685
0.094627539535,21522
0.094627539535,21522
0.094627539535,21359
0.094627539535,21359
0.094627539535,21196
0.094627539535,21196
0.094627539535,21033
0.094627539535,21033
0.094627539535,20870
0.094627539535,20870
0.094627539535,20707
0.094627539535,20707
0.094627539535,20544
0.094627539535,20544
0.094627539535,20381
0.094627539535,20381
0.094627539535,20218
0.094627539535,20218
0.094627539535,20055
0.094627539535,20055
0.094627539535,19892
0.094627539535,19892
0.094627539535,19729
0.094627539535,19729
0.094627539535,19566
0.094627539535,19566
0.094627539535,19403
0.094627539535,19403
0.094627539535,19240
0.094627539535,19240
0.094627539535,19077
0.094627539535,19077
0.094627539535,18914
0.094627539535,18914
0.094627539535,18751
0.094627539535,18751
0.094627539535,18588
0.094627539535,18588
0.094627539535,18425
0.094627539535,18425
0.094627539535,18262
0.094627539535,18262
0.094627539535,18099
0.094627539535,18099
0.094627539535,17936
0.094627539535,17936
0.094627539535,17773
0.094627539535,17773
0.094627539535,17610
0.094627539535,17610
0.094627539535,17447
0.094627539535,17447
0.094627539535,17284
0.094627539535,17284
0.094627539535,17121
0.094627539535,17121
0.094627539535,16958
0.094627539535,16958
0.094627539535,16795
0.094627539535,16795
0.094627539535,16632
0.094627539535,16632
0.094627539535,16469
0.094627539535,16469
0.094627539535,16306
0.094627539535,16306
0.094627539535,16143
0.094627539535,16143
0.094627539535,15980
0.094634259534,15980
0.094634259534,15817
0.094634259534,15817
0.094634259534,15654
0.094634259534,15654
0.094634259534,15491
0.094634259534,15491
0.094634259534,15328
0.094634259534,15328
0.094634259534,15165
0.094634259534,15165
0.094634259534,15002
0.094634259534,15002
0.094634259534,14839
0.094634259534,14839
0.094634259534,14676
0.094634259534,14676
0.094634259534,14513
0.094634259534,14513
0.094634259534,14350
0.094634259534,14350
0.094634259534,14187
0.094634259534,14187
0.094634259534,14024
0.094634259534,14024
0.094634259534,13861
0.094634259534,13861
0.094634259534,13698
0.094634259534,13698
0.094634259534,13535
0.094634259534,13535
0.094634259534,13372
0.094634259534,13372
0.094634259534,13209
0.094634259534,13209
0.094634259534,13046
0.094634259534,13046
0.094634259534,12883
0.094634259534,12883
0.094634259534,12720
0.094634259534,12720
0.094634259534,12557
0.094634259534,12557
0.094634259534,12394
0.094634259534,12394
0.094634259534,12231
0.094634259534,12231
0.094634259534,12068
0.094634259534,12068
0.094634259534,11905
0.094634259534,11905
0.094634259534,11742
0.094634259534,11742
0.094634259534,11579
0.094634259534,11579
0.094634259534,11416
0.094634259534,11416
0.094634259534,11253
0.094634259534,11253
0.094634259534,11090
0.094634259534,11090
0.094634259534,10927
0.094634259534,10927
0.094634259534,10764
0.094634259534,10764
0.094634259534,10601
0.094634259534,10601
0.094634259534,10438
0.094634259534,10438
0.094634259534,10275
0.094634259534,10275
0.094634259534,10112
0.094634259534,10112
0.094634259534,9949
0.094634259534,9949
0.094634259534,9786
0.094634259534,9786
0.094634259534,9623
0.094634259534,9623
0.094634259534,9460
0.095,9460
0.095,9460
0.0950205,9460
0.0950205,9623
0.095047719999,9623
0.095047719999,9786
0.095074939998,9786
0.095074939998,9949
0.095074939998,9949
0.095074939998,10112
0.095074939998,10112
0.095074939998,13372
0.095081659997,13372
0.095081659997,13372
0.095081659997,13372
0.095081659997,13372
0.095081659997,13372
0.095081659997,13372
0.095081659997,13372
0.095081659997,13372
0.095081659997,13372
0.095081659997,13372
0.095081659997,13372
0.095081659997,13372
0.095081659997,13372
0.095081659997,13372
0.095081659997,13372
0.095081659997,13372
0.095081659997,13372
0.095081659997,13372
0.095081659997,13372
0.095081659997,13372
0.095081659997,13372
0.095081659997,13372
0.095081659997,13372
0.095081659997,13372
0.095081659997,13372
0.095081659997,13372
0.095081659997,13372
0.095081659997,13372
0.095081659997,13372
0.095081659997,13372
0.095081659997,13372
0.095081659997,13372
0.095081659997,13372
0.095081659997,13372
0.095081659997,13372
0.095081659997,13372
0.095081659997,13372
0.095081659997,13372
0.095081659997,13372
0.095081659997,13372
0.095081659997,13372
0.095081659997,13372
0.095081659997,13372
0.095081659997,13372
0.095102159997,13372
0.095102159997,16632
0.095102159997,16632
0.095102159997,19892
0.095102159997,19892
0.095102159997,20055
0.095102159997,20055
0.095102159997,20218
0.095102159997,20218
0.095102159997,20381
0.095102159997,20381
0.095102159997,20544
0.095102159997,20544
0.095102159997,20707
0.095102159997,20707
0.095102159997,20870
0.095102159997,20870
0.095102159997,21033
0.095102159997,21033
0.095102159997,21196
0.095102159997,21196
0.095102159997,21359
0.095102159997,21359
0.095102159997,21522
0.095102159997,21522
0.095102159997,21685
0.095102159997,21685
0.095102159997,21848
0.095102159997,21848
0.095102159997,22011
0.095102159997,22011
0.095102159997,22174
0.095102159997,22174
0.095102159997,22337
0.095102159997,22337
0.095102159997,22500
0.095102159997,22500
0.095102159997,22663
0.095102159997,22663
0.095102159997,22826
0.095102159997,22826
0.095102159997,22989
0.095102159997,22989
0.095102159997,23152
0.095102159997,23152
0.095102159997,23315
0.095102159997,23315
0.095102159997,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095108879996,23478
0.095129379996,23478
0.095129379996,23641
0.095129379996,23641
0.095129379996,23804
0.095129379996,23804
0.095129379996,23967
0.095129379996,23967
0.095129379996,24130
0.095129379996,24130
0.095129379996,24293
0.095129379996,24293
0.095129379996,24456
0.095129379996,24456
0.095129379996,24619
0.095129379996,24619
0.095129379996,24782
0.095129379996,24782
0.095129379996,24945
0.095129379996,24945
0.095129379996,25108
0.095129379996,25108
0.095129379996,25271
0.095129379996,25271
0.095129379996,25434
0.095129379996,25434
0.095129379996,25597
0.095129379996,25597
0.095129379996,25760
0.095129379996,25760
0.095129379996,25923
0.095129379996,25923
0.095129379996,26086
0.095129379996,26086
0.095129379996,26249
0.095129379996,26249
0.095129379996,26412
0.095129379996,26412
0.095129379996,26575
0.095129379996,26575
0.095129379996,26738
0.095129379996,26738
0.095129379996,26901
0.095129379996,26901
0.095129379996,27064
0.095129379996,27064
0.095129379996,27227
0.095129379996,27227
0.095129379996,27390
0.095129379996,27390
0.095129379996,27553
0.095129379996,27553
0.095129379996,27716
0.095129379996,27716
0.095129379996,27879
0.095129379996,27879
0.095129379996,28042
0.095129379996,28042
0.095129379996,28205
0.095129379996,28205
0.095129379996,28368
0.095129379996,28368
0.095129379996,28531
0.095129379996,28531
0.095129379996,28694
0.095129379996,28694
0.095129379996,28857
0.095129379996,28857
0.095129379996,29020
0.095129379996,29020
0.095129379996,29183
0.095129379996,29183
0.095129379996,29346
0.095129379996,29346
0.095129379996,29509
0.095129379996,29509
0.095129379996,29672
0.095129379996,29672
0.095129379996,29835
0.095129379996,29835
0.095129379996,29998
0.095190219989,29998
0.095190219989,30324
0.095249519983,30324
0.095249519983,30650
0.095298719988,30650
0.095298719988,30324
0.095315539976,30324
0.095315539976,30650
0.095358019982,30650
0.095358019982,30324
0.095388439968,30324
0.095388439968,30650
0.095424039975,30650
0.095424039975,30324
0.09546133996,30324
0.09546133996,30650
0.095496939967,30650
0.095496939967,30324
0.095534239952,30324
0.095534239952,30650
0.095569839959,30650
0.095569839959,30324
0.095607139944,30324
0.095607139944,30650
0.095642739951,30650
0.095642739951,30324
0.095680039936,30324
0.095680039936,30650
0.095715639943,30650
0.095715639943,30324
0.095752939928,30324
0.095752939928,30650
0.095788539935,30650
0.095788539935,30324
0.09582583992,30324
0.09582583992,30650
0.095861439927,30650
0.095861439927,30324
0.095898739912,30324
0.095898739912,30650
0.095934339919,30650
0.095934339919,30324
0.095971639904,30324
0.095971639904,30650
0.096007239911,30650
0.096007239911,30324
0.096044539896,30324
0.096044539896,30650
0.096080139903,30650
0.096080139903,30324
0.096117439888,30324
0.096117439888,30650
0.096153039895,30650
0.096153039895,30324
0.09619033988,30324
0.09619033988,30650
0.096225939887,30650
0.096225939887,30324
0.096263239872,30324
0.096263239872,30650
0.096298839879,30650
0.096298839879,30324
0.096336139864,30324
0.096336139864,30650
0.096371739871,30650
0.096371739871,30324
0.096409039856,30324
0.096409039856,30650
0.096444639863,30650
0.096444639863,30324
0.096481939848,30324
0.096481939848,30650
0.096517539855,30650
0.096517539855,30324
0.09655483984,30324
0.09655483984,30650
0.096590439847,30650
0.096590439847,30324
0.096627739832,30324
0.096627739832,30650
0.096663339839,30650
0.096663339839,30324
0.096700639824,30324
0.096700639824,30650
0.096736239831,30650
0.096736239831,30324
0.096766819817,30324
0.096766819817,30650
0.096809139823,30650
0.096809139823,30324
0.096826119811,30324
0.096826119811,30650
0.096875319816,30650
0.096875319816,30324
0.096885419805,30324
0.096885419805,30650
0.09693461981,30650
0.09693461981,30324
0.096944719799,30324
0.096944719799,30650
0.096993919804,30650
0.096993919804,30324
0.097004019793,30324
0.097004019793,30650
0.097053219798,30650
0.097053219798,30324
0.097063319787,30324
0.097063319787,30650
0.097112519792,30650
0.097112519792,30324
0.097122619781,30324
0.097122619781,30650
0.097171819786,30650
0.097171819786,30324
0.097181919775,30324
0.097181919775,30650
0.09723111978,30650
0.09723111978,30324
0.097241219769,30324
0.097241219769,30650
0.097290419774,30650
0.097290419774,30324
0.097300519763,30324
0.097300519763,30650
0.097349719768,30650
0.097349719768,30324
0.097359819757,30324
0.097359819757,30650
0.097409019762,30650
0.097409019762,30324
0.097419119751,30324
0.097419119751,30650
0.097468319756,30650
0.097468319756,30324
0.097478419745,30324
0.097478419745,30650
0.09752761975,30650
0.09752761975,30324
0.097537719739,30324
0.097537719739,30650
0.097586919744,30650
0.097586919744,30324
0.097597019733,30324
0.097597019733,30650
0.097646219738,30650
0.097646219738,30324
0.097656319727,30324
0.097656319727,30650
0.097705519732,30650
0.097705519732,30324
0.097715619721,30324
0.097715619721,30650
0.097764819726,30650
0.097764819726,30324
0.097774919715,30324
0.097774919715,30650
0.09782411972,30650
0.09782411972,30324
0.097834219709,30324
0.097834219709,30650
0.097883419714,30650
0.097883419714,30324
0.097893519703,30324
0.097893519703,30650
0.097942719708,30650
0.097942719708,30324
0.097959539696,30324
0.097959539696,30650
0.098002019702,30650
0.098002019702,30324
0.098032439688,30324
0.098032439688,30650
0.098068039695,30650
0.098068039695,30324
0.09810533968,30324
0.09810533968,30650
0.098140939687,30650
0.098140939687,30324
0.098178239672,30324
0.098178239672,30650
0.098213839679,30650
0.098213839679,30324
0.098251139664,30324
0.098251139664,30650
0.098286739671,30650
0.098286739671,30324
0.098324039656,30324
0.098324039656,30650
0.098359639663,30650
0.098359639663,30324
0.098396939648,30324
0.098396939648,30650
0.098432539655,30650
0.098432539655,30324
0.09846983964,30324
0.09846983964,30650
0.098505439647,30650
0.098505439647,30324
0.098542739632,30324
0.098542739632,30650
0.098578339639,30650
0.098578339639,30324
0.098615639624,30324
0.098615639624,30650
0.098651239631,30650
0.098651239631,30324
0.098688539616,30324
0.098688539616,30650
0.098724139623,30650
0.098724139623,30324
0.098761439608,30324
0.098761439608,30650
0.098797039615,30650
0.098797039615,30324
0.0988343396,30324
0.0988343396,30650
0.098869939607,30650
0.098869939607,30324
0.098907239592,30324
0.098907239592,30650
0.098942839599,30650
0.098942839599,30324
0.098980139584,30324
0.098980139584,30650
0.099015739591,30650
0.099015739591,30324
0.099053039576,30324
0.099053039576,30650
0.099088639583,30650
0.099088639583,30324
0.099125939568,30324
0.099125939568,30650
0.099161539575,30650
0.099161539575,30324
